id,surf
700,0
701,1
702,0
703,1
704,0
705,1
706,1
707,1
708,1
709,0
710,1
711,0
712,0
713,0
714,1
715,0
716,1
717,0
718,0
719,0
720,1
721,1
722,0
723,0
724,1
725,0
726,1
727,0
728,1
729,0
730,1
731,0
732,1
733,1
734,0
735,0
736,1
737,1
738,0
739,1
740,1
741,1
742,1
743,1
744,0
745,0
746,1
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,1
758,1
759,1
760,1
761,1
762,0
763,1
764,0
765,0
766,1
767,0
768,0
769,0
770,0
771,0
772,1
773,0
774,1
775,0
776,1
777,0
778,1
779,1
780,1
781,0
782,0
783,0
784,0
785,0
786,1
787,1
788,1
789,0
790,1
791,0
792,1
793,1
794,1
795,0
796,0
797,1
798,0
799,0
